id,date,text,views,forwards,replies,channel_short
30605,2026-04-10T15:57:44+00:00,"Нет древнейшего осьминога. Наутилоидея легла на дно океана мертвым грузом. Жалкое зрелище
 
Палеонтологи с помощью современных методов [изучили](https://nplus1.ru/news/2026/04/10/pohlsepia-mazonensis) окаменелость головоногого моллюска __Pohlsepia mazonensis__, который жил около 300 миллионов лет назад. Ученые, описавшие этот вид в 2000 году, считали его древнейшим осьминогом, что противоречило молекулярно-генетическим реконструкциям, согласно которым данная группа возникла лишь около 150 миллионов лет назад. 

Авторы новой работы продемонстрировали, что в действительности __P. mazonensis__ был не осьминогом, а представителем подкласса наутилоидей — то есть **родственником современных наутилусов**

#Палеонтология | #Зоология | *3.7

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7668,13,1,nplusone
30604,2026-04-10T14:32:08+00:00,"Ставьте лайк, если скучали по нашему подкасту 🕺",7175,2,5,nplusone
30603,2026-04-10T14:29:01+00:00,"🔈 **N + Podcast вернулся, и он лучше, чем прежде!**

Наши редакторы Таня и Слава обсуждают самое интересное из мира науки на их пристрастный взгляд. В первом выпуске они обсудят, под что лучше спать, какие типы мам существуют и как маркетологи научили нас пить воду и верить красивым числам

#Подкаст

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7509,36,0,nplusone
30602,2026-04-10T13:40:21+00:00,"**К потрогать траву прибавился еще один способ подуспокоиться — послушать местных лесных обитателей.**

Это [показал](https://nplus1.ru/news/2026/04/10/sounds-like-home) эксперимент с участием 195 уставших студентов трех немецких университетов, которым давали послушать записи с низким биоразнообразием (пять видов птиц в местной записи, пять видов птиц и четыре вида насекомых в неместной) и с высоким биоразнообразием (восемь видов птиц в местной записи, 12 видов птиц и четыре вида насекомых в неместной). 

Именно **местные лесные обитатели улучшают психическое благополучие заметнее, чем звуки неместных животных**, и этот эффект становится более выраженным при большем воспринимаемом разнообразии видов животных (но не акустическом разнообразии в целом)

#Психология | #Экология | *1.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",9005,118,5,nplusone
30601,2026-04-10T10:54:01+00:00,"Остатки **страусов**, в отличие от скорлупы их яиц, очень редко встречаются на палеолитических памятниках Северной Африки. Но ученые проанализировали материалы из одной стоянки, раскопанной в Марокко, и [обнаружили](https://nplus1.ru/news/2026/04/10/exploitation-of-ostrich) **четыре фаланги пальцев этой бескилевой птицы, убитой примерно 14,7 тысячи лет назад.**

Эти фаланги примечательны тем, что они относятся к части туши страуса, не имевшей пищевой ценности, но по каким-то причинам кости попали на стоянку, а не были выброшены охотниками в том месте, где они добыли птицу. На одной фаланге присутствуют выраженные царапины от каменных орудий. Судя по их расположению, иберо-мавританские охотники-собиратели **сняли шкуру с этого страуса или же срезали его сухожилия**, которые в древности использовались для изготовления шнуров или, например, тетив для лука

#Археология | *2.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7285,7,1,nplusone
30600,2026-04-10T10:04:01+00:00,"**Дикие животные, которыми торгуют, являются существенными резервуарами патогенных для человека микроорганизмов.**

Это [показал](https://nplus1.ru/news/2026/04/10/wildlife-strikes-back) анализ данных о торговле дикими животными за 40 лет. Животные, которые являются объектом торговли, в 1,5 раза вероятнее станут носителями человеческих патогенов, чем те, которыми не торгуют. Чаще носителями оказывались животные, которых продают в живом виде и нелегально. 

В среднем за каждые 10 лет присутствия на международном рынке один вид диких млекопитающих приобретает один дополнительный патоген, общий с человеком

#Медицина | #Зоология | *2.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7545,12,0,nplusone
30599,2026-04-10T09:14:01+00:00,"Немецкие врачи [сообщили](https://nplus1.ru/news/2026/04/10/car-t-vs-three-auto) о случае женщины, которая страдала **одновременно тремя устойчивыми к терапии аутоиммунными заболеваниями**: тяжелой аутоиммунной гемолитической анемией, иммунной тромбоцитопенией и антифосфолипидным синдромом. 

Ей провели однократную **инфузию Т-лимфоцитов с химерными антигенными рецепторами** (CAR-T-лимфоцитов), направленных против ее В-лимфоцитов. После этого быстро наступила ремиссия всех трех заболеваний, которая сохранялась на протяжении 11 месяцев последующих наблюдений. Серьезных побочных эффектов не было

#Медицина | *3.6
 
🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7450,49,3,nplusone
30598,2026-04-10T08:25:47+00:00,"**Финские ученые доказали пользу финской сауны👍**

В их эксперименте принял участие 51 взрослый. Все они провели полчаса в сауне при средней температуре 73 градуса Цельсия и относительной влажности 10–20 процентов. После первых 15 минут устраивали двухминутный перерыв на прохладный душ, а после конца сеанса отдыхали полчаса при средней температуре 21 градус Цельсия.

Выяснилось, что **получасовой сеанс в сауне вызывает мобилизацию в кровоток иммунных клеток**, но существенно не затрагивает уровни цитокинов, что может отчасти отвечать за благотворные эффекты для здоровья. Более подробно про результаты анализов крови можете почитать в [самой новости](https://nplus1.ru/news/2026/04/10/sauna-in-your-blood)

#Медицина | #Биология | *2.6

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7736,131,1,nplusone
30592,2026-04-10T06:59:01+00:00,"В чём секрет исчезновения целых народов? Как доставить атом прямиком в больную клетку? Какие эмоции вызывает математика? Как выглядит Вселенная в рентгеновском спектре?

На эти и другие вопросы пытаются ответить ученые, ставшие героями кино-альманаха «Там, где ищут ответы». Зритель будто бы просто заглядывает в лабораторию, но на самом деле наблюдает за чем-то личным. Альманах создан в лаборатории научного кино РАН.

Онлайн-премьера состоится [17 апреля в 19:00](https://laboratoriya-nauchn-event.timepad.ru/event/3869531/), после показа можно будет пообщаться с героями, режиссёрами и художественными руководителями фильмов

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6846,34,0,nplusone
30591,2026-04-10T06:09:21+00:00,"Сегодня господствует точка зрения, что люди окончательно одомашнили лошадей на рубеже IV–III тысячелетий до нашей эры в Понтийско-Каспийской степи. Но по миру они распространились не сразу.

Исследователи [проанализировали](https://nplus1.ru/news/2026/04/09/first-domestic-horses-in-xinjiang) остатки лошадей из памятника **Цзижэньтайгоукоу**, который находится в Или-Казахском автономном округе Синьцзяна. Он представляет собой поселение бронзового века, которое существовало **около 3600–3000 лет назад** и, возможно, связано с носителями андроновской культуры. 

Из 30 геномов лучше всего получилось прочитать ДНК только одной лошади, для которой была получена абсолютная датировка. Так и получилось показать, что остатки принадлежали именно домашним лошадям. Так что это **самые ранние достоверно одомашненные лошади, найденные на территории Китая**

#Археология | #Зоология | *2.9

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7396,19,0,nplusone
30590,2026-04-09T18:44:01+00:00,"Дело семейное, как говорится

#заголовокдня

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",10035,16,5,nplusone
30589,2026-04-09T17:59:01+00:00,"**Императорских пингвинов знаете? Вымирают.**

[Да, все настолько серьезно](https://nplus1.ru/news/2026/04/09/emperors-endangered). Из-за изменения климата площадь льда, где птицы выводят птенцов и линяют, сокращается, а весной он тает все раньше. Из-за этого уменьшается численность пингвинов — и дальше будет хуже. К 2080 годам императорских пингвинов, вероятно, останется вдвое меньше, чем сегодня. 

Также статус вымирающего получил **кергеленский морской котик**: его численность упала более чем в два раза из-за нехватки криля, вызванной потеплением. А **южного морского слона**, который серьезно пострадал от недавней вспышки высокопатогенного птичьего гриппа, отнесли к уязвимым видам

#Зоология | #Экология | #Климат | *2.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8053,51,2,nplusone
30588,2026-04-09T17:09:01+00:00,"**Доброе слово приятно и цыпленку.**

Ученые [провели](https://nplus1.ru/news/2026/04/09/chicks-like-gentle-handling) эксперимент с девятнадцатью цыплятами кур-несушек женского пола. В одной камере с ними обращались по-доброму: ласково разговаривали, гладили, старались установить зрительный контакт. В другой камере человек вел себя равнодушно и смотрел в пол. Птицы могли свободно перемещаться между камерами.

13 из 19 цыплят принимали поглаживания человека с первого дня и не пытались отстраниться, но другим потребовалось время. **После обучение цыплята стали явно предпочитать ласку простому присутствию**: они не избегали второй камеры, но чаще бывали в первой. К третьему дню после обучения 74 процента цыплят первым делом заходили в камеру, где с ними обращались нежно, хотя в первые два дня таких цыплят было чуть больше половины

#Зоология | *2.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7459,131,1,nplusone
30587,2026-04-09T16:19:01+00:00,"**Если человек страдает одышкой, у него с большей вероятностью снижается удовлетворенность сексуальной жизнью. **

Это [показало](https://nplus1.ru/news/2026/04/09/breathless-sexless) кросс-секционное популяционное исследование с участием 10 тысяч взрослых австралийцев. 42 процента опрошенных сообщили о наличии одышки, 12 процентов — о сильной неудовлетворенности сексуальной жизнью и девять процентов — о влиянии на нее одышки. После введения поправок на возраст, пол и индекс массы тела наличие даже небольшой одышки в сравнении с ее отсутствием оказалось связано со сниженной удовлетворенностью половой жизнью

#Медицина | *1.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6906,39,4,nplusone
30586,2026-04-09T15:29:01+00:00,"В марте за чтением новинок мы нащупывали внутренние и внешние границы. О том, как создавались правила глобальной капиталистической игры, суть которой не меняется столетиями и в которой мы чаще всего выступаем в роли наблюдателей, рассказывает историк Роджер Кроули. Океанограф и физик Хелен Черски напоминает, что наш общий дом функционирует согласно правилам, которые диктует океан — и лучше бы нам эти более древние и значимые правила уважать.
 
К счастью, в безумном и непостоянном мире каждый найдет себе место, уверяет географ И-Фу Туан, а философ Жорж Кангилем показывает, как сохранить устойчивость и право на собственную норму. Наконец, философ Павел Носачев демонстрирует, что даже там, где найти объяснение чему бы то ни было едва ли возможно, есть шанс расширить границы известного — главное, не переставать пытаться. **Подробнее об этих книгах **[**рассказывает**](https://nplus1.ru/blog/2026/04/09/book-digest-14)** журналист и автор канала «Книги и сиги» ****@knigi_and_sigi**** Виктория Мирошниченко**

#книжная_полка | *2.6

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6901,37,0,nplusone
30585,2026-04-09T15:02:55+00:00,"Почему нейросети рисуют шесть пальцев на руке?

➡️ [Подробнее об этом](https://nplus1.ru/datafusion)

#Реклама | #IT",6726,25,0,nplusone
30584,2026-04-09T14:11:01+00:00,"В [новом выпуске «Перста Фомы»](https://youtu.be/b58jjYZMNHU) Ирина провела серьезное журналистское расследование и раскрыла неудобную правду о N + 1… Также ведущие обсуждают возвращение людей на Луну, клонирование мышей и захоронение д’Артаньяна

📱 [VK Видео ](https://vkvideo.ru/video-91933860_456242332)
🔈 [Аудио](https://thomasfinger.mave.digital/ep-102)

#ПерстФомы | #Подкаст

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",6864,14,0,nplusone
30583,2026-04-09T13:31:01+00:00,"Больше 1500 лет назад в **корейском государстве Силла** вместе с привилегированными людьми часто хоронили по несколько человек, принесенных в жертву. На останках из такого памятника [сконцентрировались](https://nplus1.ru/news/2026/04/09/imdang-joyeong) палеогенетики, которые секвенировали ДНК **78 человек**. 

В их число вошли 26 владельцев гробниц, 38 принесенных в жертву людей и 14 человек, чей статус определить не вышло. В 34 случаях останки принадлежали мужчинам, в 42 — женщинам. Еще в двух случаях определить пол покойных не получилось. Все исследованные люди, чьи геномы были прочитаны достаточно качественно для анализа, относились к одной популяции, которая биологически близка современным корейцам.

**Большинство похороненных людей объединяют множественные родственные связи** (правда, между представителями элиты и принесенными в жертву близкого родства не было). У как минимум пяти человек родители приходились друг другу весьма близкими родственниками. В частности, одна представительница элиты родилась в браке между двоюродными братом и сестрой

#Антропология | #Археология | *4.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7323,20,0,nplusone
30582,2026-04-09T12:41:16+00:00,"**У людей, никогда не состоявших в браке, значительно повышен риск развития онкозаболеваний. **

Подобная закономерность прослеживается практически для всех этнических групп и основных локализаций опухолей. Это [выяснили](https://nplus1.ru/news/2026/04/09/never-married-cancer) американские ученые, которые проанализировали эпидемиологические данные в 12 штатах страны за восемь лет

#Медицина | #Социология | *1.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7818,139,16,nplusone
30581,2026-04-09T10:04:01+00:00,"**ML-модель **[**обучили**](https://nplus1.ru/news/2026/04/09/unfair-ai)** предсказывать агрессию пациентов при оказании острой психиатрической помощи по структурированным электронным медицинским картам — но она оказалась пристрастной. **

Доля ложноположительных предсказаний была значительно выше в отношении мужчин, чернокожих и выходцев с Ближнего Востока, доставленных в неотложное отделение полицией и людей с нестабильным или предоставленным социальными службами проживанием — изначально маргинализированные группы получали дополнительно завышенные оценки

#Медицина | #Психология | #IT | *1.4

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8258,75,7,nplusone
30580,2026-04-09T09:14:01+00:00,"**Очередные доказательства того, что неандертальцы добывали мелкую дичь, **[**пришли**](https://nplus1.ru/news/2026/04/09/neanderthals-hunted-turtles)** из Германии.**

Исследователи изучили неандертальские стоянки, располагавшиеся на берегах палеоозер, названных Ноймарк-Норд-1 и Ноймар-Норд-2, которые существовали во время одного из межледниковий — приблизительно 125 тысяч лет назад. Сосредоточились они на остатках **болотных** **черепах** — в общей сложности они насчитали 92 фрагмента панцирей, раскопанных на берегах обоих палеоозер.

Остатки принадлежали нескольким десяткам особей. **На многих фрагментах панцирей присутствуют явные признаки того, что они попадали в руки неандертальце**в, которые обрабатывали их с помощью каменных орудий. 

Вряд ли обитающим у озер неандертальцам не хватало более крупной добычи. Возможно, их привлекал вкус черепашьего мяса, или же они могли употреблять их в пищу в качестве лечебного средства. Также их могли интересовать панцири в качестве материала, из которого можно что-то сделать. Еще одна версия — на черепах могли охотиться дети

#Археология | *2.7

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7140,7,0,nplusone
30579,2026-04-09T08:24:01+00:00,"Как и ожидалось, **сезон размножения 2025–2026 года **[**стал**](https://nplus1.ru/news/2026/04/08/kakapo-record-breaking-breeding-season)** для какапо самым успешным за всю историю наблюдений**. В общей сложности самки отложили 256 яиц, из которых вылупились 105 птенцов. Еще одно яйцо по состоянию на третье апреля находилось в инкубаторе, однако оно, скорее всего, уже не проклюнется. **Из появившихся на свет птенцов выжили 98. **Для сравнения, в 2019 году популяция какапо пополнилась 72 юными особями, а в 2022 — 57.

Пока еще птенцы слишком уязвимы к угрозам этого мира, поэтому окончательные итоги нынешнего сезона размножения будут подведены только в середине июля, после того как все юные какапо достигнут 150-дневного возраста

#Зоология | #Экология | *1.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7321,45,9,nplusone
30578,2026-04-09T07:34:01+00:00,"**Подъехало сразу два исследования о профилактике деменции.**

1️⃣ Тут все довольно предсказуемо — метаанализ [выявил](https://nplus1.ru/news/2026/04/08/dementia-risk-factors) **пользу физической активности и достаточного сна** в этом деле. Если проводить 8 часов в сидячем положении, это повышает риск развития деменции на 27 процентов, а если умеренно двигать тушкой, то риск снижается на 25 процентов. Спать лучше 7-8 часов, меньшее и большее количество сна повышали риск.

2️⃣ А здесь у нас для пессимистов плохие новости (но они не удивятся, наверное). [Оказалось](https://nplus1.ru/news/2026/04/09/sharp-and-positive), что **чем выше уровень оптимизма у пожилых людей, тем ниже у них риск развития деменции**, причем эта связь не зависит от этнической принадлежности, образа жизни и уровня психического здоровья

#Медицина | #Психология | *1.7

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8586,288,6,nplusone
30577,2026-04-09T06:44:01+00:00,"**Среда была вчера, чуваки, но админ добрался до этой новости только сейчас. Да, у нас новая лягушка!**

Ее [обнаружили](https://nplus1.ru/news/2026/04/08/nymphargus-dajomesae) в ходе двух экспедиций в заповедник Эль-Кими в горах Кордильера-дель-Кондор на юго-востоке Эквадора, и это так называемая **стеклянная** **лягушка**. Вид назвали __Nymphargus dajomesae__ — в честь тяжелоатлетки Нейси Дахомес, первой женщины из Эквадора, завоевавшей золото Олимпийских игр.

__N. dajomesae__ достигают средних по меркам стеклянных лягушек размеров: длина их тела от кончика морды до клоаки составляет около 20 миллиметров. Верхняя сторона тела амфибий окрашена в однородный ярко-зеленый цвет без светлых или темных пятен, на передних и задних конечностях он сменяется желтым. Кожа на спине__ N. dajomesae__ отличается зернистой текстурой. На нижней сторона тела кожа прозрачная, через нее видна белая брюшина, покрывающая сердце, пищевод, желудок и почки. Радужная оболочка глаз у представителей нового вида светло-коричневая с темно-серыми прожилками и точками. 

Следует отметить, что **это описание относится только к самцам** — самки __N. dajomesae__ пока неизвестны. Брачный сигнал нового вида, записанный в 2017 году в Эль-Кими, напоминает **одиночный щелчок**

#Зоология | #Экология | *3.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7619,66,4,nplusone
30576,2026-04-09T05:54:01+00:00,"Древние майя нередко украшали губные поверхности передних зубов полудрагоценными камнями. Но один из них удивил даже ученых.

Они [обнаружили](https://nplus1.ru/news/2026/04/08/molar-with-jadeite-inlay) **моляр, коронку которого украшает камень зеленого цвета (скорее всего, жадеит)**. Небольшой камень, по форме напоминающий гвоздик, вмонтировали в зуб еще при жизни этого человека, но **по какой причине — никто не знает. 
**
Одна из версий — это своеобразная пломба, установленная после выскабливания кариозного поражения, но пока что нет прямых свидетельств того, что этот человек страдал от кариеса

#Антропология | #Археология | *2.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7719,55,0,nplusone
30575,2026-04-09T05:14:01+00:00,"Как нейросеть клонирует ваш голос?

➡️ [Подробнее об этом](https://nplus1.ru/datafusion)

#Реклама | #IT",7959,21,0,nplusone
30574,2026-04-08T18:44:01+00:00,"Идите добирать свою восьмичасовую норму

#заголовокдня

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8655,114,11,nplusone
30573,2026-04-08T17:24:01+00:00,"**Психиатры могут поставить СДВГ в любом возрасте. Однако финские ученые **[**выяснили**](https://nplus1.ru/news/2026/04/08/adhd-age)**, что лучше сделать это как можно раньше. **

Постановка диагноза СДВГ в возрасте от 4 до 12 лет была связана с более высоким средним баллом у детей обоих полов при сравнении с постановкой диагноза в 16 лет. Аналогичная связь наблюдалась для вероятности получения высшего образования. У мужчин более поздняя постановка диагноза была связана с повышенным риском отчисления из высшей школы или профессионального училища

#Медицина | *2.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8788,63,0,nplusone
30572,2026-04-08T16:34:01+00:00,"**Генная терапия существенно **[**помогла**](https://nplus1.ru/news/2026/04/08/talassemia-hbf)** пяти пациентам с бета-талассемией — наследственным заболеванием, сопровождающимся анемией.**

Китайские ученые «научили» стволовые клетки производить фетальный гемоглобин, который активен только внутриутробно, а затем ввели однократную дозу испытуемым.

Уже через месяц после лечения пациентами больше **не нужны были переливания эритроцитарной массы**, а через три месяца после терапии уровень общего гемоглобина и уровень гемоглобина F был близок к нормальному. **Такой результат сохранялся на протяжении последующих двух лет**

#Медицина | *3.3

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7990,22,0,nplusone
30571,2026-04-08T15:45:06+00:00,"**Степень снижения веса при применении агонистов ГПП-1 во многом зависит от генов. **

Американские ученые [провели](https://nplus1.ru/news/2026/04/08/genetic-predictors-weight-loss) полногеномный поиск ассоциаций и выяснили, что **миссенс-мутация** в гене рецептора ГПП-1 связана с большим снижением веса при лечении агонистами рецептора. **Побочные эффекты** от препаратов тоже могут быть связаны с вариантами генов: так, __rs11760106__ был связан со рвотой при лечении агонистами ГПП-1, а __rs9357296__ — с тошнотой. 

На негенетические факторы приходится примерно 21,4 процента различий в степени снижения индекса массы тела

#Медицина | *5.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7944,29,0,nplusone
30570,2026-04-08T15:01:47+00:00,"Как нейросеть учат рисовать в стиле Ван Гога?

➡️ [Подробнее об этом](https://nplus1.ru/datafusion)

#Реклама | #IT",7446,16,0,nplusone
30569,2026-04-08T12:14:18+00:00,"А вы помните, что люди с целиакией могут спокойно целоваться с поевшими глютена партнерами? Если не помните, напоминаем — мы уже [писали об этом](https://nplus1.ru/news/2025/05/12/no-scare-to-kiss), а теперь статью опубликовали в журнале __Gastroenterology__.

В эксперименте приняло участие 10 пар. В ходе одной сессии исследования партнеры без целиакии съедали 10 содовых крекеров и через пять минут пара целовалась в течение 10 секунд. Во второй сессии партнеры без целиакии съедали столько же крекеров, выпивали полстакана воды и пара снова целовалась в течение 10 секунд. После каждого поцелуя слюну партнера с целиакией забирали на анализ концентрации глютена.

**Глютен был обнаружен в слюне всех партнеров с целиакией во всех сессиях, но его уровень был безопасным — меньше 20 частей на миллион **

#Медицина | *1.8

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8281,26,3,nplusone
30568,2026-04-08T11:22:05+00:00,"К старым находкам нужно возвращаться.

Ученые [проанализировали](https://nplus1.ru/news/2026/04/08/seal-tooth-pendant) палеолитическую подвеску из Кентской пещеры, раскопанную еще в XIX веке, и обнаружили, что носители мадленской культуры изготовили ее из зуба **длинномордого тюленя** — крайне редкого сырья для изготовления украшений в то время. 

**Необычно выглядит и обработка зуба**. Древние люди заметно обработали корень тюленьего премоляра: они сточили или сострогали его, а затем заполировали. Также они просверлили в зубе каменным орудием небольшое отверстие, которое первоначально имело круглую форму, но со временем приобрело овальную форму. Скорее всего, украшение представляло собой **подвеску**, которую человек носил на веревочке или шнурке, причем, по-видимому, в течение длительного времени

#Археология | *2.7

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7584,9,1,nplusone
30567,2026-04-08T10:04:48+00:00,"Тем, кто ложится спать, — спокойного сна.

**Нерегулярный сон **[**оказался**](https://nplus1.ru/news/2026/04/08/same-time-bedtime)** связан с двукратным ростом риска инфаркта миокарда, нестабильной стенокардии, инсульта, госпитализации с сердечной недостаточностью и смерти от сердечно-сосудистых заболеваний.** Это показало исследование с участием 3200 жителей Финляндии. 

За период наблюдения какое-либо основное сердечно-сосудистое событие произошло у четырех процентов участников. Нерегулярный сон оказался связан с ростом их риска, но только у участников с продолжительностью сна **меньше 8 часов. **С повышенным риском была связана нерегулярность времени отхода ко сну и времени середины сна, но не пробуждения

#Медицина | *1.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8200,170,1,nplusone
30566,2026-04-08T08:43:03+00:00,"Люди с аллергией на пенициллин, а вы уверены, что она у вас есть?

Ученые [провели](https://nplus1.ru/news/2026/04/07/direct-oral-challenge) проспективное исследование в 40 больницах, в котором принял участие 5121 пациент. 30,7 процента из них прошли пероральную провокационную пробу с пенициллинами. **У 95,5 процента от этого числа диагноз аллергии на пенициллины сняли, поскольку проба была отрицательной.** Лишь у 0,4 процента из участников с положительной пробой произошло какое-либо серьезное нежелательное событие. 

Само проведение этого теста было вполне безопасным

#Медицина | *2.5

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7858,72,6,nplusone
30565,2026-04-08T06:04:01+00:00,"**Не первый год французские археологи раскапывают античный памятник недалеко от Марселя. **[**Выяснилось**](https://nplus1.ru/news/2026/04/08/ancient-roman-road-and-bath-complex)**, что римская дорога делила археологический памятник на две части. **

По одну сторону от дороги располагались сельскохозяйственные земли с виноградниками и хозяйственными ямами, по другую — различные постройки, в том числе **античные** **термы**. Они были слишком большими для частного пользования, но при этом слишком маленькими, чтобы служить всему поселению. Поэтому, скорее всего, термы выступали **частью придорожного гостиничного комплекса**, функционировавшего в первых веках нашей эры

#Археология | *1.2

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7745,11,0,nplusone
30564,2026-04-08T05:14:01+00:00,"Почему алгоритмы будто читают ваши мысли?

➡️ [Подробнее об этом](https://nplus1.ru/datafusion)

#Реклама | #IT",9941,86,11,nplusone
30563,2026-04-07T18:44:01+00:00,"Ни одно существо с плавником не пострадало

#заголовокдня

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",7727,6,0,nplusone
30562,2026-04-07T15:51:01+00:00,"**На окраине новозеландского Гамильтона несколько лет назад раскопали вторичное захоронение семи маори, которые жили, по всей видимости, в XVIII веке: трое взрослых и четверо детей и подростков. И анализ их рациона удивил.**

[Оказалось](https://nplus1.ru/news/2026/04/07/plant-based-diets-maori), что **эти индивиды питались практически одними растительными продуктами**. Например, бататом, клубнями таро и азиатским ямсом — пригодные для выращивания этих растений земли находились в том же районе, где и обнаружили старинную могилу. **Но вегетарианцами они не были** — иногда они все же употребляли мясо наземных млекопитающих (например, собак (кури) и крыс), птиц или пресноводную рыбу, но вклад этой пищи в общий рацион был незначительным или ее употребляли очень редко. 

Примечательно, что **эти люди не ели угрей**, которые считались важным продуктом для маори. Однако, вполне возможно, что интенсивный промысел этой рыбы начался позже — уже в колониальные времена

#Археология | #Антропология | *3.1

🙄 [**Подпишитесь на N + 1**](https://t.me/nplusone)",8067,7,0,nplusone
